,feature_names,feature_importance
0,yearsExperience,0.110435635
1,milesFromMetropolis,0.06330433
2,jobType,0.29883137
3,degree,0.08464602
4,companyId_1,0.00010563873
5,companyId_2,0.000110798
6,companyId_3,0.00014872482
7,companyId_4,0.00012857863
8,companyId_5,0.000120755816
9,companyId_6,0.00013027054
10,companyId_7,0.000110237655
11,companyId_8,0.00013665082
12,companyId_9,0.00012532558
13,companyId_10,0.00011153571
14,companyId_11,0.00011996232
15,companyId_12,0.00010585494
16,companyId_13,0.00014333677
17,companyId_14,0.00012822488
18,companyId_15,0.000130812
19,companyId_16,0.00012784504
20,companyId_17,0.00012093371
21,companyId_18,0.00012703003
22,companyId_19,0.00013089685
23,companyId_20,0.00013714681
24,companyId_21,0.00010095405
25,companyId_22,0.00012431398
26,companyId_23,0.00015187102
27,companyId_24,0.000118401906
28,companyId_25,0.00013066479
29,companyId_26,0.00011112897
30,companyId_27,0.00012996362
31,companyId_28,0.00015697321
32,companyId_29,0.00014588679
33,companyId_30,0.00013464794
34,companyId_31,0.00015381725
35,companyId_32,0.00015099386
36,companyId_33,0.000120788056
37,companyId_34,0.00012507154
38,companyId_35,0.0001433554
39,companyId_36,0.000121428406
40,companyId_37,0.00014533219
41,companyId_38,0.00013543182
42,companyId_39,0.00011128401
43,companyId_40,0.00010798958
44,companyId_41,0.00012691838
45,companyId_42,0.00011068084
46,companyId_43,0.000115369476
47,companyId_44,0.00012579812
48,companyId_45,0.0001247067
49,companyId_46,0.00012390551
50,companyId_47,0.00014194263
51,companyId_48,0.00014774672
52,companyId_49,0.00012918354
53,companyId_50,0.00013452998
54,companyId_51,0.00012971224
55,companyId_52,0.00011272139
56,companyId_53,0.00014652808
57,companyId_54,0.00013152257
58,companyId_55,0.00013076921
59,companyId_56,0.000105576604
60,companyId_57,0.00012134642
61,companyId_58,0.00011511172
62,companyId_59,0.00014490256
63,companyId_60,0.00013763108
64,companyId_61,0.00011494454
65,companyId_62,0.00012769975
66,companyId_63,0.00011160395
67,major_1,0.0020692905
68,major_2,0.15235136
69,major_3,0.0059004896
70,major_4,0.0019477156
71,major_5,0.008406316
72,major_6,0.0009851403
73,major_7,0.004268899
74,major_8,0.0018948291
75,major_9,0.010340258
76,industry_1,0.0045819688
77,industry_2,0.05321229
78,industry_3,0.01898249
79,industry_4,0.051427793
80,industry_5,0.066278614
81,industry_6,0.04258525
82,industry_7,0.009518164
